storeId,storeNm,road_address,site_address,floor,category_bg,category_mi,category_sl,x,y,fam_미혼,fam_기혼,fam_유자녀,gender_f_20대,gender_f_30대,gender_f_40대,gender_f_50대,gender_f_60대,gender_m_20대,gender_m_30대,gender_m_40대,gender_m_50대,gender_m_60대,peco_개인,peco_법인,peco_외국인,times_아침,times_점심,times_오후,times_저녁,times_밤,times_심야,times_새벽,wdwe_평일,wdwe_공휴일,revfreq_평일,revfreq_공휴일,weekday_월,weekday_화,weekday_수,weekday_목,weekday_금,weekday_토,weekday_일,2018_store,2018_deli,2018_cnt,2019_store,2019_deli,2019_cnt,2020_store,2020_deli,2020_cnt,2021_store,2021_deli,2021_cnt,2022_store,2022_deli,2022_cnt,2023_store,2023_deli,2023_cnt,2024_store,2024_deli,2024_cnt,2025_store,2025_deli,2025_cnt
0138903885,코에오,서울특별시 성동구 성수이로16길 45,서울 성동구 성수동2가 269-70번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0614364,37.5397747,1246,76,284,468,376,65,75,20,142,400,35,7,13,1606,82,107.0,36,803,766,82,0,0,0,45,67,15.9,13.5,0,50,55,66,60,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10989,0,10242
0124541137,기미사,서울특별시 성동구 성수이로26길 47,서울 성동구 성수2가3동 279-53번지 1층,,소매,음/식료품,식료품 판매,127.0627724,37.5451346,56,5,55,5,18,19,20,2,6,23,15,4,0,117,35,0,35,91,25,0,0,0,0,7,0,0.0,4.5,0,8,0,9,11,3,0,0,0,0,0,0,0,0,0,0,338,0,63,1103,0,353,1457,0,388,2924,0,1217,898,0,398
0132385626,와이비에스에듀 사회적협동조합,서울특별시 성동구 성수일로12길 20,서울 성동구 성수동2가 284-22번지 402호 (성동안심상가),,소매,종합소매점,슈퍼/잡화/할인매장,127.053251,37.5481744,8,0,26,0,26,0,8,0,0,0,0,0,0,34,0,0,0,8,5,0,20,0,0,1,1,0.0,33.3,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,97,2078,0,691,1121,0,349
0140254343,주식회사 칠렉스코리아,서울특별시 성동구 연무장5가길 7,서울 성동구 성수동2가 314-13번지 성수역더테라스타워 더블유동 1105호,,소매,음/식료품,식료품 판매,127.0536716,37.5440865,23,0,0,17,0,0,0,0,6,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,1,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,48
0112642640,대일휠타이어,서울특별시 성동구 아차산로9길 21,서울 성동구 성수2가3동 277-175번지 101호 102호,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0583328,37.5460753,3002,0,0,3002,0,0,0,0,0,0,0,0,0,3002,304,0,0,0,3002,304,0,0,0,183,0,0.0,0.0,0,750,60,0,0,0,0,0,0,0,2591,0,47,5032,0,121,8734,0,196,12620,0,184,24779,0,251,16147,0,215,6309,0,72
0136972148,강별 브런치와 와인,서울특별시 성동구 뚝섬로9길 8,서울 성동구 성수2가1동 328-45번지 1층,,음식,주점,와인/칵테일/위스키 바,127.0568683,37.5389392,1864,287,741,517,787,0,103,94,621,578,0,190,0,2893,0,0,0,867,781,479,765,0,0,78,114,0.0,0.0,0,0,106,189,91,179,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14639,0,711,42026,0,1939
0132732165,골목식당,서울특별시 성동구 성수이로 36-7,서울 성동구 성수2가1동 335-8번지 1층,,음식,한식,한정식/백반 전문점,127.0548402,37.5381141,117,0,51,0,102,0,0,0,0,0,0,21,45,169,0,0,0,102,12,18,36,0,0,2,10,20.0,20.0,0,1,4,0,2,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,206,1720,0,459,1573,0,478
0042013904,가보자,서울특별시 성동구 금호로3길 18-44,서울 성동구 금호동4가 159번지,,음식,한식,한식국물요리 전문점,127.024435,37.547878,0,0,260,0,0,0,104,135,0,0,0,20,0,260,323,0,0,441,37,0,104,0,0,31,1,42.9,14.3,63,0,19,21,20,0,5,1147,0,158,3190,0,280,3268,0,322,5101,0,657,4641,0,448,5425,0,321,14420,0,613,5763,0,565
0078473253,도미노피자 서울숲점,서울특별시 성동구 성수일로 1,"서울 성동구 성수1가1동 656-365번지 1층 12, 13, 14호",1층,음식,패스트푸드,피자 전문점,127.0478499,37.5408655,430,130,796,148,159,141,122,136,46,158,182,156,100,1358,450,0,0,324,772,516,192,0,0,68,42,66.2,13.399999999999999,33,50,55,67,90,49,48,31332,0,7759,45004,0,12372,39873,0,11052,29343,9351,10731,19071,8284,7805,18552,11052,7564,14277,11102,6489,12759,10569,6526
0130157027,(주) 플래드,서울특별시 성동구 서울숲2길 12-7,서울 성동구 성수동1가 685-507번지 4층,,음식,한식,한식 요리-기타,127.0398744,37.5470892,1852,75,1107,726,615,317,356,74,344,315,71,157,55,3035,120,213.0,0,1620,1240,290,3,0,0,73,141,3.0,4.2,38,110,72,95,98,151,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20783,0,15016,29552,0,20341,32646,0,21675
0123414773,스시 오오모토,서울특별시 성동구 상원1길 39-1,서울 성동구 성수동1가 8-19번지 4층,4층,음식,일식,초밥 전문점,127.0468451,37.5469791,4054,509,1364,1469,735,30,123,176,1212,1546,274,247,111,5928,1017,0,0,2488,0,2484,1972,0,0,220,228,5.6,0.0,235,139,222,313,124,291,243,0,0,0,0,0,0,0,0,0,50442,0,3827,114228,0,8510,117725,0,7792,95492,0,5952,81027,0,5094
0137108106,성수일구,서울특별시 성동구 성덕정17길 3-1,서울 성동구 성수2가1동 565-19번지 1층,,음식,일식,일식 전문점,127.0551791,37.5376566,1701,86,432,373,477,73,0,0,378,600,217,99,0,2220,310,0,0,47,187,659,936,658,40,91,67,6.0,2.0,9,82,54,102,170,40,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6569,0,866,17298,0,2206
0135762797,하이웨이디스트,서울특별시 성동구 연무장15길 11,"서울 성동구 성수2가3동 273-13번지 가동 1층 C107,C108호",,소매,의복,일상복 판매,127.0594564,37.5426151,118,0,19,41,21,0,0,0,10,53,10,0,0,137,11,282.0,0,64,78,6,0,0,0,4,5,15.4,15.4,4,2,2,8,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,0,249,2333,0,1388
0072938012,명선생건강정체원,서울특별시 성동구 상원길 59,서울 성동구 성수동1가 706번지 쌍용아파트2층201호,2층,소매,음/식료품,반찬 판매,127.0478884,37.5492996,95,0,0,35,59,0,0,0,0,0,0,0,0,95,0,0,0,0,95,0,0,0,0,1,4,0.0,0.0,8,0,0,0,0,14,0,2252,0,238,2375,0,362,2260,0,231,1511,0,212,1137,0,147,1103,0,176,2324,0,271,1721,0,183
0139935761,행복한식당,서울특별시 성동구 아차산로9길 30,서울 성동구 성수2가3동 278-5번지 1층,,음식,한식,한정식/백반 전문점,127.0591208,37.5466326,3012,306,1620,776,602,520,51,14,776,1052,380,477,286,4939,1882,0,4,907,521,2879,2508,0,0,303,104,15.6,10.2,167,343,203,276,262,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31899,0,6278
0111830428,논스톱샌드위치,서울특별시 성동구 성덕정9길 8,서울 성동구 성수1가1동 270번지 1층,1층,음식,패스트푸드,샌드위치/토스트/핫도그 전문점,127.0498192,37.538836,30,2,106,30,3,26,15,10,0,5,25,17,4,139,166,0,21,116,154,13,0,0,0,16,0,53.8,23.1,5,40,12,6,5,0,0,9,0,16,3274,0,2060,2923,0,2725,2151,0,2747,2781,0,3496,3244,0,3364,3193,0,2809,3387,0,3091
0140077850,백채김치찌개성수점,서울특별시 성동구 성수이로7가길 6,서울 성동구 성수2가1동 309-147번지 1층,,음식,한식,한식국물요리 전문점,127.0551054,37.5407272,277,43,738,150,108,134,79,43,33,73,163,217,55,1059,471,0,0,842,215,295,177,0,0,58,37,15.9,4.9,80,63,28,54,54,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210,0,1866
0139643944,토브네일,서울특별시 성동구 성수일로3길 4,서울 성동구 성수1가1동 656-69번지 1층,,서비스,헤어/이발/미용,미용실,127.0483208,37.5421707,63,0,0,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,32,30,0,0,3,0,50.0,0.0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,145
0111312369,공씨책방,서울특별시 성동구 광나루로 130,서울 성동구 성수1가2동 671-6번지 1층,,소매,책/서적/도서,서적 판매,127.0447208,37.5509784,131,0,5,4,0,0,0,0,127,0,0,5,0,137,48,0,0,48,0,133,4,0,0,10,0,75.0,25.0,7,15,13,5,0,0,0,57,0,16,1803,0,333,1682,0,225,4734,0,234,4024,0,213,2439,0,235,2608,0,282,3047,0,434
0128988045,프로젝트 앤제이(Project NJ),서울특별시 성동구 뚝섬로17가길 48,서울 성동구 성수동2가 269-63번지 1층 101호,,음식,한식,한정식/백반 전문점,127.0595234,37.5407393,196,0,60,113,41,7,11,0,7,43,19,14,0,258,98,0,11,296,27,21,0,0,0,17,3,61.9,33.3,11,11,14,23,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,3367,2421,1000,917,1489,1875,1470,1759
0101536225,다미헤어,서울특별시 성동구 성수이로 17-1,서울 성동구 성수2가1동 532-28번지 1층 다미헤어,1층,서비스,헤어/이발/미용,미용실,127.0538209,37.5368907,185,0,390,0,0,237,115,92,0,52,0,78,0,575,0,0,5,292,161,115,0,0,0,24,9,37.5,12.5,0,5,17,30,40,27,0,1781,0,184,2329,0,333,2168,0,475,2810,0,496,3350,0,431,4004,0,610,4047,0,529,3367,0,478
0076281971,명국수,서울특별시 성동구 뚝섬로 385-40,서울 성동구 성수2가1동 339-136번지,,음식,분식/국수,면/수제비 전문점,127.0546724,37.5394889,918,39,1036,148,205,153,137,107,88,342,308,384,116,1994,934,43.0,73,2067,254,420,112,0,0,140,31,35.0,14.0,61,145,95,126,127,87,0,16664,0,12660,29775,0,23049,24585,0,20526,26093,0,21307,27630,0,20456,37262,0,24130,45115,0,26835,37621,0,20879
0064797962,크린토피아 뚝섬점,서울특별시 성동구 상원길 64,서울 성동구 성수1가2동 13-441번지 1층 좌측 점포 1 칸,1층,서비스,세탁/빨래,세탁소,127.0480102,37.5497471,309,46,903,119,63,134,319,140,26,131,6,132,186,1259,3,0,284,481,312,184,0,0,0,51,26,32.0,20.4,49,51,85,23,25,46,0,8186,0,7270,17909,0,14638,15416,0,13743,13636,0,12024,16429,0,11967,17411,0,11005,19349,0,10914,15544,0,7387
0055859045,(주)레더필,서울특별시 성동구 연무장길 17,서울 성동구 성수2가3동 302-36번지 1층,,소매,가방/신발/액세서리,액세서리용품 판매,127.0514549,37.5437356,246,42,1491,0,103,163,60,1226,0,97,72,0,57,1780,1167,0,1778,522,646,0,0,0,0,163,0,37.5,12.5,65,62,183,79,223,0,0,12305,0,893,21994,0,1206,8528,0,852,5688,0,420,12400,0,732,7812,0,602,11195,0,899,15902,0,1048
0124700162,매머드 익스프레스 성수역SKV1점,서울특별시 성동구 연무장9길 10,서울 성동구 성수2가3동 315-17번지 101호,,음식,카페/커피/찻집,카페/디저트,127.0560277,37.5430661,1370,68,488,388,413,73,59,29,242,466,149,90,14,1928,591,148.0,633,1509,377,0,0,0,0,110,40,41.9,31.9,89,103,115,95,69,48,36,0,0,0,0,0,0,0,0,0,2471,0,7070,24118,863,56487,25437,192,54329,32062,0,71848,26461,0,62245
0139508378,머프프로덕션,서울특별시 성동구 아차산로 97,서울 성동구 성수2가3동 300-5번지 2층 204호,,서비스,사진,사진관/스티커사진방,127.0551239,37.5452322,79,0,16,79,0,0,16,0,0,0,0,0,0,96,0,0,0,79,16,0,0,0,0,0,7,0.0,0.0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,11
0129023628,(오후카페)OHU,서울특별시 성동구 왕십리로 222,서울 성동구 사근동 110번지 지1층 110호,,음식,카페/커피/찻집,카페/디저트,127.0457792,37.556952,1078,35,369,690,44,23,109,17,313,69,52,111,49,1484,161,80.0,521,855,219,49,0,0,0,79,17,61.7,42.4,69,72,74,56,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,0,11367,26042,0,59332,19603,0,45129,14973,0,34619
0120051495,레이어10,서울특별시 성동구 상원4길 10,서울 성동구 성수1가2동 14-27번지 레이어10,,음식,한식,한식 요리-기타,127.0494028,37.5469905,361,46,225,223,127,66,9,8,27,60,25,44,40,633,195,67.0,0,490,253,84,0,0,0,24,29,13.1,10.7,32,12,22,23,23,36,39,0,0,0,0,0,0,3337,0,3155,18451,1465,18803,17760,968,15862,15667,284,12919,13434,36,10356,10276,0,8068
0126627199,이마트24 성수낙낙점,서울특별시 성동구 아차산로17길 49,서울 성동구 성수동2가 280-6번지 1층 105호,,소매,편의점,편의점,127.0652794,37.5467681,3487,233,2026,636,709,453,163,23,633,1826,868,318,112,5747,1388,28.0,2228,2774,1346,553,201,26,4,391,6,64.6,45.2,278,344,405,223,282,21,0,0,0,0,0,0,0,0,0,0,0,0,0,68762,0,123272,98638,0,171303,98758,0,158107,79998,0,127068
0018505875,행운미장원,서울특별시 성동구 성덕정길 91,서울 성동구 성수2가1동 339-11번지,,서비스,헤어/이발/미용,미용실,127.0536455,37.5378211,21,0,74,0,0,0,0,11,10,10,21,21,21,95,0,0,0,43,42,10,0,0,0,3,2,22.2,0.0,0,0,6,6,2,2,2,2739,0,576,4075,0,800,3033,0,690,2231,0,631,2904,0,654,2215,0,690,1672,0,609,1853,0,533
0127220234,타키 성수역점&enang,서울특별시 성동구 아차산로 97,서울 성동구 성수2가3동 300-5번지 남영빌딩 1층,,음식,한식,한식 요리-기타,127.0551239,37.5452322,2165,136,1138,1332,719,256,226,63,174,270,113,143,140,3440,491,460.0,301,1338,1242,635,410,2,0,137,111,14.2,10.5,136,90,131,142,146,128,102,0,0,0,0,0,0,0,0,0,0,0,0,61161,4433,50313,87864,10706,71322,50543,1520,36957,41806,0,27012
0123946527,사부작(SABUZAC),서울특별시 성동구 성덕정길 142,서울 성동구 성수2가1동 212-12번지 1층,,서비스,헤어/이발/미용,미용실,127.0590225,37.5364181,135,0,30,0,0,13,0,0,35,107,8,0,0,165,0,0,0,55,44,66,0,0,0,3,7,62.5,0.0,8,2,0,0,4,20,4,0,0,0,0,0,0,0,0,0,875,0,233,2754,0,708,2486,0,777,1666,0,493,2011,0,464
0136765427,반지공방 아뜰리에호수 성수,서울특별시 성동구 서울숲4길 15,서울 성동구 성수1가2동 668-101번지 2층,,소매,시계/귀금속,시계/귀금속,127.0427906,37.547452,2686,240,844,1440,160,60,87,0,1071,790,0,0,160,3771,147,0,0,1038,1855,1024,0,0,0,92,173,0.0,0.0,0,165,65,202,85,279,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10275,0,508,38362,0,1650
0137196325,메가엠지씨커피 성수지구대점,서울특별시 성동구 성수일로12길 26,서울 성동구 성수동2가 289-18번지 1층 102호,,음식,카페/커피/찻집,카페/디저트,127.0537927,37.5478799,1414,152,863,462,266,83,79,33,240,533,552,144,31,2431,324,112.0,786,1335,394,136,102,0,0,101,70,59.0,50.5,81,79,99,95,101,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8628,80,17642,27940,5267,57792
0105600969,힘냉면,서울특별시 성동구 상원1길 41,서울 성동구 성수1가2동 8-18번지 1층,1층,음식,분식/국수,냉면 전문점,127.0468319,37.5470872,234,17,136,29,74,27,6,48,55,79,56,10,0,388,29,0,0,369,23,25,0,0,0,23,0,23.8,2.4,14,22,18,20,15,0,0,11494,0,6617,21835,0,12467,17239,0,9957,18563,3372,12185,19466,1071,10904,18505,167,9789,22700,928,10729,20259,1243,9771
0112784251,성수속 향연,서울특별시 성동구 성수이로 65,서울 성동구 성수2가1동 309-148번지 협성빌딩 102호,,음식,중식,일반 중식당,127.0554447,37.5409755,1967,217,2580,409,806,712,312,385,282,913,387,432,120,4767,3836,187.0,0,4187,393,1208,2812,0,0,395,113,36.3,16.9,246,149,217,580,412,239,0,0,0,0,53441,0,12951,53860,0,14516,50257,8503,18019,61617,14142,20908,72442,14464,22898,75749,14302,22077,69250,9256,17844
0123127003,오기브네일,서울특별시 성동구 아차산로7길 28,서울 성동구 성수2가3동 289-4번지 1층 42호,,서비스,헤어/이발/미용,미용실,127.0554758,37.5475464,207,0,0,207,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,100,107,0,0,11,0,0.0,100.0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,790,0,114,947,0,100,115,0,27,0,0,0,680,0,47
0133924415,스파나무 금호점,서울특별시 성동구 금호로 105,서울 성동구 금호동2가 1217번지 상가 지3층 B307호 B308호,,서비스,피부/체형관리,비만/체형관리/마사지,127.0245536,37.5523762,0,644,2024,0,1203,89,0,0,0,623,0,532,220,2669,0,0,0,642,1409,84,532,0,0,112,49,12.5,12.5,0,0,44,359,15,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167,0,326,13182,0,235
0117973362,황귀닭한마리,서울특별시 성동구 상원6길 8,서울 성동구 성수1가2동 13-316번지 1층,1층,음식,한식,오리/닭요리/탕/백숙 전문점,127.0490609,37.548601,169,19,208,16,62,27,10,0,21,50,48,80,77,397,31,0,0,138,97,33,119,39,0,15,12,17.4,13.0,22,8,20,6,8,25,6,0,0,0,0,0,0,2347,0,959,2562,0,1248,8321,0,3729,8387,0,3369,5557,0,2264,5323,0,2738
0025627084,준헤어아트,서울특별시 성동구 광나루로11길 11,서울 성동구 송정동 66-108번지,,서비스,헤어/이발/미용,미용실,127.0659073,37.5491833,31,6,267,0,0,8,25,217,0,32,7,13,0,306,0,0,18,131,84,32,39,0,0,2,20,61.1,0.0,6,0,0,6,9,16,33,1099,0,496,1965,0,828,2261,0,871,2384,0,1077,3319,0,1434,3246,0,1348,3634,0,1534,2990,0,1217
0107416851,GS25 한양여대점,서울특별시 성동구 사근동10길 16,서울 성동구 사근동 190-11번지 1층,1층,소매,편의점,편의점,127.0490985,37.5603917,4046,96,1578,1852,156,203,128,26,1525,521,348,665,292,5720,147,123.0,1015,1108,723,751,687,980,602,206,165,56.4,45.5,160,194,191,185,195,217,179,72696,0,179655,98350,0,241255,68009,0,137380,71505,0,138216,95695,0,186154,93765,0,181479,81149,0,150305,56137,0,106596
0136924230,GS25 성수사랑점,서울특별시 성동구 성덕정길 56,서울 성동구 성수1가1동 237-2번지 1층,,소매,편의점,편의점,127.0495812,37.538132,2335,192,3097,229,447,410,294,268,240,1304,839,878,712,5625,135,206.0,1015,804,1211,747,731,933,318,181,191,53.3,43.3,201,160,206,165,150,240,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21173,0,25408,54478,22,66373
0121362685,오버도즈(OVDZ),서울특별시 성동구 왕십리로10길 19,서울 성동구 성수동1가 656-688번지 1층,,음식,한식,한식 요리-기타,127.0466343,37.546643,1020,54,563,532,285,236,13,28,96,169,153,121,0,1640,162,62.0,0,756,814,208,22,0,0,40,80,5.8,5.8,26,46,80,26,61,96,68,0,0,0,0,0,0,0,0,0,19415,3777,13976,28894,6974,19778,19969,3968,13231,19299,3060,11668,17236,1873,9603
0138616297,프레임몬타나 성수점,서울특별시 성동구 서울숲2길 17-2,서울 성동구 성수1가2동 685-423번지 일보빌딩 1층,,소매,안경점,안경점,127.0407409,37.5471791,561,181,307,0,0,0,0,0,429,313,131,175,0,1050,163,0,0,567,476,169,0,0,0,33,47,0.0,0.0,40,110,33,0,52,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16857,0,518
0062612452,파리바게뜨 성수코오롱점,서울특별시 성동구 성수이로7길 27,서울 성동구 성수2가1동 333-140번지 104호,,음식,제과제빵떡케익,제과제빵떡케익,127.0534387,37.5415736,805,65,846,214,322,173,125,98,111,224,236,141,68,1717,621,222.0,447,963,404,355,168,0,0,103,36,33.6,19.6,73,75,75,79,112,41,60,18365,0,20551,31398,0,35929,31736,0,36342,28670,0,31264,34627,0,38607,34800,0,35857,34091,0,33942,29062,0,31685
0130206097,일생안경,서울특별시 성동구 성수이로7길 24,서울 성동구 성수2가1동 309-144번지 신원지기공업사 지하1층,,소매,안경점,안경점,127.0543438,37.5414098,1020,85,428,601,173,234,0,0,155,334,0,34,0,1534,0,616.0,0,272,469,554,237,0,0,34,70,5.0,5.0,13,71,14,66,11,167,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11940,0,724,28180,0,1450,26927,0,1545
0124992793,다담 성수점,서울특별시 성동구 광나루로8길 10,서울 성동구 성수2가3동 280-15번지 102호,,음식,한식,한정식/백반 전문점,127.0636156,37.54731,798,121,1289,161,202,85,212,85,91,419,374,394,182,2209,904,0,151,2962,0,0,0,0,0,173,0,56.8,44.5,142,132,126,133,142,0,0,0,0,0,0,0,0,0,0,0,3735,0,2756,35288,0,20767,42198,0,25647,35427,0,24728,29454,0,22085
0073850588,(주) 풍성자동차공업사,서울특별시 성동구 성수이로22길 21,서울 성동구 성수2가3동 277-49번지,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0596049,37.5442913,251,0,690,0,0,0,0,0,0,251,495,42,151,941,238,0,0,1149,30,0,0,0,0,65,0,0.0,0.0,29,71,107,0,47,0,0,17382,0,535,23013,0,848,34409,0,973,30587,0,809,18866,0,630,25809,0,695,36866,0,854,18017,0,521
0117644641,동대문엽기떡볶이 성수점,서울특별시 성동구 연무장길 31-1,서울 성동구 성수2가3동 832번지 금호아파트 상가동 2층 201호,1층,음식,분식/국수,분식 전문점,127.0529633,37.5432654,5403,411,3247,2745,1846,876,734,60,732,1004,611,371,74,9063,850,488.0,463,2910,1902,2490,1298,846,0,319,319,36.1,23.4,210,346,294,369,380,344,268,0,0,0,0,0,0,21239,0,11642,24660,60,13604,23799,33665,27638,27333,86073,52259,28980,86343,53881,30813,70621,48888
0137207841,성수돈가스,서울특별시 성동구 성덕정길 120,서울 성동구 성수2가1동 574-5번지 2층,,음식,일식,일식 돈가스 전문점,127.0566699,37.5366923,102,4,30,67,4,10,0,0,15,0,19,7,12,137,19,0,0,41,37,0,25,51,0,3,6,14.3,14.3,0,3,2,13,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1398,709,653,3144,1785
0138489521,프랜밀리 커피,서울특별시 성동구 서울숲2길 6,서울 성동구 성수1가2동 685-324번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0396215,37.5477011,266,7,35,81,100,24,13,0,39,42,0,6,0,309,53,64.0,19,221,106,16,0,0,0,8,15,18.9,13.5,0,7,13,11,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4777,0,3478
0131319485,경주이씨,서울특별시 성동구 왕십리로8길 19-6,서울 성동구 성수1가2동 656-987번지 1층,,음식,한식,한정식/백반 전문점,127.0469603,37.546272,252,39,153,53,54,22,73,0,0,119,121,0,0,446,0,0,0,0,0,99,228,118,0,15,12,8.3,8.3,0,36,9,9,20,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7630,0,1031,7293,0,1113,5861,0,878
0132564048,서울 양평해장국,서울특별시 성동구 동일로 173,서울 성동구 성수2가3동 281-29번지 1층,,음식,한식,한식국물요리 전문점,127.0668,37.5477129,619,283,994,96,407,75,80,43,112,274,203,207,394,1897,457,0,93,1331,129,412,216,171,0,106,33,37.9,21.0,81,71,115,94,76,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9398,0,3766,29164,0,10744,23867,0,9542
0129083986,로드블루(rold blue),서울특별시 성동구 뚝섬로3길 11-5,서울 성동구 성수동1가 72-87번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0492516,37.5411791,179,22,201,73,123,13,20,8,0,91,31,16,23,403,68,0,20,243,149,40,18,0,0,14,13,38.9,22.299999999999997,15,0,15,27,9,18,15,0,0,0,0,0,0,0,0,0,0,0,0,290,51,428,1271,4631,3819,1097,1657,2423,2939,1483,3833
0137127650,나츠가,서울특별시 성동구 상원2길 6,서울 성동구 성수1가2동 16-2번지 1층,,음식,일식,일식 전문점,127.0495305,37.5458095,305,404,274,205,273,0,85,97,0,171,59,91,0,984,533,0,0,390,0,161,247,718,0,64,27,0.0,6.7,8,43,38,69,106,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4889,0,415,16593,0,1607
0107005480,네네치킨 성수2가점,서울특별시 성동구 성덕정길 27,서울 성동구 성수1가1동 104번지 1층,1층,음식,치킨/닭강정,치킨/닭강정 전문점,127.0468519,37.5392965,432,38,248,86,85,40,31,15,52,241,105,28,30,720,0,0,13,130,198,162,147,66,0,16,32,11.1,5.6,6,23,42,12,13,19,43,9437,0,4509,14714,0,5969,9151,0,3946,5521,14853,9625,3297,16109,8242,2868,17494,8317,2757,14056,6923,1559,9161,4638
